Main Road,Guest Room,Basement,Air Conditioning,City_mumbai,Water Supply_borewell,Preferred Tenant_family,Furnishing_Furnished,Price
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274350
,,,,,,,,1094846
,,,,,,,,1495933
,,,,,,,,1003442
,,,,,,,,1306676
,,,,,,,,1760917
,,,,,,,,1127735
,,,,,,,,1097568
,,,,,,,,911995
,,,,,,,,1539430
,,,,,,,,1051698
,,,,,,,,1140669
,,,,,,,,919993
,,,,,,,,522381
,,,,,,,,1100470
,,,,,,,,785362
,,,,,,,,902155
,,,,,,,,1248678
,,,,,,,,836223
,,,,,,,,1349892
,,,,,,,,932771
,,,,,,,,923744
,,,,,,,,1105969
,,,,,,,,1386508
,,,,,,,,2048184
,,,,,,,,1125735
,,,,,,,,1258106
,,,,,,,,1577103
,,,,,,,,1126058
,,,,,,,,1097948
,,,,,,,,1360399
,,,,,,,,718529
,,,,,,,,884307
,,,,,,,,918294
,,,,,,,,1989144
,,,,,,,,793239
,,,,,,,,2005165
,,,,,,,,1653227
,,,,,,,,1005073
,,,,,,,,1435226
,,,,,,,,1397685
,,,,,,,,1080950
,,,,,,,,1782641
,,,,,,,,1290088
,,,,,,,,1396254
,,,,,,,,1403537
,,,,,,,,1030157
,,,,,,,,1243336
,,,,,,,,1101178
,,,,,,,,1056514
,,,,,,,,949233
,,,,,,,,1402286
,,,,,,,,894925
,,,,,,,,627214
,,,,,,,,1322158
,,,,,,,,1217676
,,,,,,,,1368388
,,,,,,,,1019254
,,,,,,,,1320232
,,,,,,,,1376318
,,,,,,,,1311196
,,,,,,,,1517838
,,,,,,,,968111
,,,,,,,,752617
,,,,,,,,1003006
,,,,,,,,778863
,,,,,,,,1191070
,,,,,,,,1394227
,,,,,,,,1027669
,,,,,,,,1623693
,,,,,,,,1346974
,,,,,,,,1175899
,,,,,,,,1449814
,,,,,,,,622387
,,,,,,,,1197363
,,,,,,,,1395049
,,,,,,,,769432
,,,,,,,,855112
,,,,,,,,1238883
,,,,,,,,1747706
,,,,,,,,1693536
,,,,,,,,888699
,,,,,,,,1009500
,,,,,,,,1140380
,,,,,,,,1217272
,,,,,,,,1252281
,,,,,,,,1533016
,,,,,,,,1290823
,,,,,,,,1499311
,,,,,,,,1218701
,,,,,,,,1061297
,,,,,,,,1483190
,,,,,,,,540750
,,,,,,,,1123874
,,,,,,,,610559
,,,,,,,,1832394
,,,,,,,,1654363
,,,,,,,,1529777
,,,,,,,,1310921
,,,,,,,,870852
,,,,,,,,1285231
,,,,,,,,1329667
,,,,,,,,1046222
,,,,,,,,1639436
,,,,,,,,1335348
,,,,,,,,1406717
,,,,,,,,1759176
,,,,,,,,1611262
,,,,,,,,1261388
,,,,,,,,1559995
,,,,,,,,1692110
,,,,,,,,1743324
,,,,,,,,991840
,,,,,,,,1141322
,,,,,,,,1253544
,,,,,,,,885349
,,,,,,,,1012200
,,,,,,,,1146837
,,,,,,,,1555973
,,,,,,,,1165653
,,,,,,,,1195889
,,,,,,,,1349458
,,,,,,,,1144351
,,,,,,,,747443
,,,,,,,,1188554
,,,,,,,,1270896
,,,,,,,,1468029
,,,,,,,,915131
,,,,,,,,1504715
,,,,,,,,840040
,,,,,,,,1309141
,,,,,,,,1534809
,,,,,,,,1282706
,,,,,,,,1841120
,,,,,,,,1240934
,,,,,,,,1555869
,,,,,,,,1099128
,,,,,,,,1458983
,,,,,,,,1705551
,,,,,,,,1392454
,,,,,,,,1671369
,,,,,,,,1406392
,,,,,,,,1541790
,,,,,,,,1250771
,,,,,,,,1120096
,,,,,,,,1454137
,,,,,,,,1037983
,,,,,,,,1369987
,,,,,,,,930938
,,,,,,,,1156876
,,,,,,,,1670677
,,,,,,,,1106741
,,,,,,,,1039694
,,,,,,,,1209223
,,,,,,,,1160746
,,,,,,,,1284693
,,,,,,,,1310459
,,,,,,,,1087702
,,,,,,,,1406449
,,,,,,,,1032009
,,,,,,,,1042717
,,,,,,,,1097999
,,,,,,,,1246587
,,,,,,,,1245612
,,,,,,,,1611770
,,,,,,,,1243960
,,,,,,,,1377579
,,,,,,,,898023
,,,,,,,,1244552
,,,,,,,,1852605
,,,,,,,,979171
,,,,,,,,1634241
,,,,,,,,1586323
,,,,,,,,1593898
,,,,,,,,1409995
,,,,,,,,1852191
,,,,,,,,1018628
,,,,,,,,1229567
,,,,,,,,1190329
,,,,,,,,1192850
,,,,,,,,985545
,,,,,,,,965897
,,,,,,,,944900
,,,,,,,,1621538
,,,,,,,,1467851
,,,,,,,,1282134
,,,,,,,,946936
,,,,,,,,1261209
,,,,,,,,1628479
,,,,,,,,1687338
,,,,,,,,954742
,,,,,,,,1004300
,,,,,,,,1220586
,,,,,,,,1589161
,,,,,,,,1005332
,,,,,,,,954113
,,,,,,,,1443816
,,,,,,,,1606904
,,,,,,,,1240736
,,,,,,,,1709165
,,,,,,,,1230628
,,,,,,,,836890
,,,,,,,,1521122
,,,,,,,,1183193
,,,,,,,,1687720
,,,,,,,,1520809
,,,,,,,,1391402
,,,,,,,,706689
,,,,,,,,780373
,,,,,,,,731972
,,,,,,,,1508564
,,,,,,,,765533
,,,,,,,,1456823
,,,,,,,,1293780
,,,,,,,,1182481
,,,,,,,,1258759
,,,,,,,,900027
,,,,,,,,1034514
,,,,,,,,1302960
,,,,,,,,1725587
,,,,,,,,1169781
,,,,,,,,1622930
,,,,,,,,1006820
,,,,,,,,1395686
,,,,,,,,1330276
,,,,,,,,1315413
,,,,,,,,925564
,,,,,,,,1072497
,,,,,,,,825179
,,,,,,,,1049724
,,,,,,,,931736
,,,,,,,,996634
,,,,,,,,829871
,,,,,,,,1260771
,,,,,,,,1268563
,,,,,,,,1274260
,,,,,,,,1344447
,,,,,,,,1078888
,,,,,,,,1266996
,,,,,,,,1651376
,,,,,,,,1065976
,,,,,,,,923956
,,,,,,,,1465263
,,,,,,,,1194695
,,,,,,,,1280285
,,,,,,,,759794
,,,,,,,,1190786
,,,,,,,,1207199
,,,,,,,,1459102
,,,,,,,,1504996
,,,,,,,,1464118
,,,,,,,,1073007
,,,,,,,,1681315
,,,,,,,,1331584
,,,,,,,,1581422
,,,,,,,,1159990
,,,,,,,,801573
,,,,,,,,1429996
,,,,,,,,1208006
,,,,,,,,537524
,,,,,,,,572219
,,,,,,,,1813460
,,,,,,,,1262955
,,,,,,,,1349652
,,,,,,,,1350851
,,,,,,,,1143907
,,,,,,,,1123747
,,,,,,,,670444
,,,,,,,,1298275
,,,,,,,,1375633
,,,,,,,,1030834
,,,,,,,,1018926
,,,,,,,,1370120
,,,,,,,,1197279
,,,,,,,,1225183
,,,,,,,,1266718
,,,,,,,,1036030
,,,,,,,,1249053
,,,,,,,,999887
,,,,,,,,1400494
,,,,,,,,1482256
,,,,,,,,757293
,,,,,,,,1239949
,,,,,,,,955201
,,,,,,,,913453
,,,,,,,,1363931
,,,,,,,,1388022
,,,,,,,,1169450
,,,,,,,,1303500
,,,,,,,,792272
,,,,,,,,1103288
,,,,,,,,1024119
,,,,,,,,1176667
,,,,,,,,1240581
,,,,,,,,1816434
,,,,,,,,1306021
,,,,,,,,1206150
,,,,,,,,1079287
,,,,,,,,1596676
,,,,,,,,842658
,,,,,,,,1309320
,,,,,,,,1107363
,,,,,,,,983635
,,,,,,,,1658856
,,,,,,,,1197855
,,,,,,,,1001131
,,,,,,,,829712
,,,,,,,,1269531
,,,,,,,,1162213
,,,,,,,,1324161
,,,,,,,,1171749
,,,,,,,,1143157
,,,,,,,,845508
,,,,,,,,1698017
,,,,,,,,657353
,,,,,,,,1198708
,,,,,,,,1170463
,,,,,,,,2016426
,,,,,,,,1152872
,,,,,,,,1119953
,,,,,,,,1098255
,,,,,,,,1006731
,,,,,,,,935121
,,,,,,,,1116717
,,,,,,,,1434714
,,,,,,,,1297439
,,,,,,,,1333562
,,,,,,,,887321
,,,,,,,,1996865
,,,,,,,,871159
,,,,,,,,939756
,,,,,,,,1162186
,,,,,,,,1158875
,,,,,,,,1731699
,,,,,,,,1212065
,,,,,,,,2109429
,,,,,,,,1179641
,,,,,,,,957868
,,,,,,,,1170421
,,,,,,,,1222188
,,,,,,,,1374757
,,,,,,,,1368209
,,,,,,,,720430
,,,,,,,,1552697
,,,,,,,,1109542
,,,,,,,,1103746
,,,,,,,,1396371
,,,,,,,,1415619
,,,,,,,,1286457
,,,,,,,,1051953
,,,,,,,,1045735
,,,,,,,,1065687
,,,,,,,,1571134
,,,,,,,,1327841
,,,,,,,,1724148
,,,,,,,,681888
,,,,,,,,1273946
,,,,,,,,848372
,,,,,,,,1351865
,,,,,,,,1270647
,,,,,,,,874160
,,,,,,,,1436811
,,,,,,,,1217348
,,,,,,,,1587437
,,,,,,,,978416
,,,,,,,,1285262
,,,,,,,,1047883
,,,,,,,,936082
,,,,,,,,1603638
,,,,,,,,1832497
,,,,,,,,1353060
,,,,,,,,1851200
,,,,,,,,1199908
,,,,,,,,1446737
,,,,,,,,1534303
,,,,,,,,1180132
,,,,,,,,1397911
,,,,,,,,1519785
,,,,,,,,1370170
,,,,,,,,781904
,,,,,,,,1182855
,,,,,,,,1786400
,,,,,,,,1643431
,,,,,,,,1496261
,,,,,,,,1450111
,,,,,,,,1037428
,,,,,,,,1287733
,,,,,,,,1975902
,,,,,,,,1451445
,,,,,,,,1206603
,,,,,,,,1098828
,,,,,,,,1661499
,,,,,,,,749660
,,,,,,,,1716533
,,,,,,,,1775155
,,,,,,,,1693500
,,,,,,,,1029113
,,,,,,,,1592406
,,,,,,,,1572899
,,,,,,,,1385878
,,,,,,,,939183
,,,,,,,,1161788
,,,,,,,,1681012
,,,,,,,,1610379
,,,,,,,,1155148
,,,,,,,,1400505
,,,,,,,,1012607
,,,,,,,,1090687
,,,,,,,,1232833
,,,,,,,,1810997
,,,,,,,,1314501
,,,,,,,,1297676
,,,,,,,,1256852
,,,,,,,,1157517
,,,,,,,,909019
,,,,,,,,953873
,,,,,,,,1255965
,,,,,,,,1012698
,,,,,,,,1319926
,,,,,,,,1543752
,,,,,,,,1560826
,,,,,,,,1356214
,,,,,,,,1204591
,,,,,,,,1168605
,,,,,,,,1181227
,,,,,,,,748941
,,,,,,,,1444301
,,,,,,,,1160598
,,,,,,,,1598842
,,,,,,,,909794
,,,,,,,,872402
,,,,,,,,1331536
,,,,,,,,1420238
,,,,,,,,1486186
,,,,,,,,1516236
,,,,,,,,1724144
,,,,,,,,956065
,,,,,,,,1016536
,,,,,,,,1192608
,,,,,,,,1064248
,,,,,,,,1368618
,,,,,,,,1571286
,,,,,,,,1320221
,,,,,,,,1835520
,,,,,,,,969903
,,,,,,,,1054835
,,,,,,,,949475
,,,,,,,,1060931
,,,,,,,,1265473
,,,,,,,,1595167
,,,,,,,,1260221
,,,,,,,,1336416
,,,,,,,,1288118
,,,,,,,,806265
,,,,,,,,1505330
,,,,,,,,1389962
,,,,,,,,1069914
,,,,,,,,1578293
,,,,,,,,742070
,,,,,,,,1491026
,,,,,,,,1489732
,,,,,,,,1390060
,,,,,,,,1204653
,,,,,,,,1414255
,,,,,,,,1918182
,,,,,,,,1334758
,,,,,,,,988228
,,,,,,,,2013515
,,,,,,,,1778912
,,,,,,,,1019574
,,,,,,,,1332601
,,,,,,,,1313524
,,,,,,,,1189976
,,,,,,,,994959
,,,,,,,,1116183
,,,,,,,,1114296
,,,,,,,,1415323
,,,,,,,,1352677
,,,,,,,,1040608
,,,,,,,,1691357
,,,,,,,,1105741
,,,,,,,,796568
,,,,,,,,1218406
,,,,,,,,898355
,,,,,,,,618318
,,,,,,,,1215636
,,,,,,,,1043097
,,,,,,,,854458
,,,,,,,,1244724
,,,,,,,,1151479
,,,,,,,,558895
,,,,,,,,739295
,,,,,,,,698753
,,,,,,,,1387548
,,,,,,,,1210804
,,,,,,,,1271338
,,,,,,,,1753385
,,,,,,,,1622122
,,,,,,,,1417426
,,,,,,,,1310266
,,,,,,,,1484958
,,,,,,,,1522264
,,,,,,,,1163501
,,,,,,,,1350036
,,,,,,,,1303491
,,,,,,,,1142170
,,,,,,,,991330
,,,,,,,,1131985
,,,,,,,,918651
,,,,,,,,983898
,,,,,,,,1437240
,,,,,,,,855711
,,,,,,,,1060506
,,,,,,,,1041679
,,,,,,,,944102
,,,,,,,,888174
,,,,,,,,961211
,,,,,,,,1862366
,,,,,,,,1308970
,,,,,,,,1412708
,,,,,,,,765642
,,,,,,,,1297288
,,,,,,,,659680
,,,,,,,,710795
,,,,,,,,1055608
,,,,,,,,1676570
,,,,,,,,936928
,,,,,,,,1544740
,,,,,,,,1612901
,,,,,,,,1418637
,,,,,,,,1763066
,,,,,,,,970887
,,,,,,,,1397320
,,,,,,,,1081557
,,,,,,,,1478786
,,,,,,,,1732679
,,,,,,,,1402306
,,,,,,,,1454616
,,,,,,,,1105109
,,,,,,,,1569572
,,,,,,,,1365772
,,,,,,,,1469725
,,,,,,,,1258426
,,,,,,,,1073167
,,,,,,,,1500748
,,,,,,,,1435195
,,,,,,,,1155107
,,,,,,,,1540955
,,,,,,,,878632
,,,,,,,,1301961
,,,,,,,,1922571
,,,,,,,,858556
,,,,,,,,1225440
,,,,,,,,1153451
,,,,,,,,1604260
,,,,,,,,1369554
,,,,,,,,778087
,,,,,,,,1691472
,,,,,,,,1339931
,,,,,,,,1278287
,,,,,,,,630606
,,,,,,,,1765459
,,,,,,,,1359888
,,,,,,,,1297660
,,,,,,,,610866
,,,,,,,,1354162
,,,,,,,,1221857
,,,,,,,,1337891
,,,,,,,,1338295
,,,,,,,,938811
,,,,,,,,472576
,,,,,,,,765422
,,,,,,,,1318431
,,,,,,,,1261263
,,,,,,,,1334311
,,,,,,,,1487102
,,,,,,,,1001727
,,,,,,,,1483624
,,,,,,,,1149877
,,,,,,,,1208580
,,,,,,,,919576
,,,,,,,,955788
,,,,,,,,1285251
,,,,,,,,1226031
,,,,,,,,1302827
,,,,,,,,1048213
,,,,,,,,959382
,,,,,,,,1067860
,,,,,,,,1255372
,,,,,,,,1074021
,,,,,,,,1178530
,,,,,,,,1321841
,,,,,,,,1259602
,,,,,,,,1062065
,,,,,,,,1447965
,,,,,,,,999884
,,,,,,,,1621601
,,,,,,,,1716078
,,,,,,,,1261264
,,,,,,,,1169239
,,,,,,,,1198402
,,,,,,,,1499456
,,,,,,,,1101081
,,,,,,,,1506937
,,,,,,,,1179675
,,,,,,,,970843
,,,,,,,,1177412
,,,,,,,,1101919
,,,,,,,,1237072
,,,,,,,,638282
,,,,,,,,1384446
,,,,,,,,1487509
,,,,,,,,520065
,,,,,,,,1126408
,,,,,,,,1331309
,,,,,,,,1540398
,,,,,,,,1916011
,,,,,,,,1076245
,,,,,,,,1488080
,,,,,,,,1484102
,,,,,,,,1177309
,,,,,,,,887083
,,,,,,,,1697939
,,,,,,,,1283725
,,,,,,,,1236420
,,,,,,,,1606918
,,,,,,,,1024222
,,,,,,,,1196786
,,,,,,,,1805272
,,,,,,,,1187299
,,,,,,,,1288125
,,,,,,,,1220774
,,,,,,,,1326543
,,,,,,,,1453307
,,,,,,,,1513806
,,,,,,,,1297205
,,,,,,,,861395
,,,,,,,,1239516
,,,,,,,,769082
,,,,,,,,1057795
,,,,,,,,637046
,,,,,,,,1252585
,,,,,,,,1506342
,,,,,,,,1090396
,,,,,,,,1238844
,,,,,,,,706133
,,,,,,,,1642941
,,,,,,,,1453986
,,,,,,,,1180145
,,,,,,,,916203
,,,,,,,,1155823
,,,,,,,,1721722
,,,,,,,,1507114
,,,,,,,,1447500
,,,,,,,,1340208
,,,,,,,,1141370
,,,,,,,,1279534
,,,,,,,,1281327
,,,,,,,,1012004
,,,,,,,,1233767
,,,,,,,,1310409
,,,,,,,,1443725
,,,,,,,,927948
,,,,,,,,884325
,,,,,,,,1629013
,,,,,,,,1270842
,,,,,,,,1247650
,,,,,,,,1617983
,,,,,,,,1140316
,,,,,,,,982165
,,,,,,,,1660869
,,,,,,,,808597
,,,,,,,,1438596
,,,,,,,,875021
,,,,,,,,1384543
,,,,,,,,1164470
,,,,,,,,1016210
,,,,,,,,1557730
,,,,,,,,1738566
,,,,,,,,1679218
,,,,,,,,1845039
,,,,,,,,1552256
,,,,,,,,1414090
,,,,,,,,1433703
,,,,,,,,876973
,,,,,,,,1822154
,,,,,,,,1182936
,,,,,,,,1411099
,,,,,,,,1353679
,,,,,,,,1538214
,,,,,,,,1185718
,,,,,,,,919482
,,,,,,,,1119800
,,,,,,,,1371599
,,,,,,,,1554180
,,,,,,,,1215527
,,,,,,,,1418872
,,,,,,,,1493219
,,,,,,,,942420
,,,,,,,,1149069
,,,,,,,,918040
,,,,,,,,1447076
,,,,,,,,1201795
,,,,,,,,1246617
,,,,,,,,849249
,,,,,,,,1554218
,,,,,,,,1579382
,,,,,,,,1008362
,,,,,,,,1388286
,,,,,,,,1245357
,,,,,,,,1071406
,,,,,,,,1967243
,,,,,,,,1300911
,,,,,,,,1469719
,,,,,,,,1491238
,,,,,,,,1132969
,,,,,,,,1611259
,,,,,,,,1536054
,,,,,,,,1072542
,,,,,,,,1248459
,,,,,,,,1123162
,,,,,,,,918990
,,,,,,,,1769010
,,,,,,,,900649
,,,,,,,,849573
,,,,,,,,1217669
,,,,,,,,1302200
,,,,,,,,1310611
,,,,,,,,996824
,,,,,,,,1466610
,,,,,,,,1381172
,,,,,,,,1302017
,,,,,,,,895225
,,,,,,,,1419671
,,,,,,,,1453858
,,,,,,,,1350732
,,,,,,,,1024279
,,,,,,,,1560456
,,,,,,,,1121130
,,,,,,,,1689800
,,,,,,,,1283056
,,,,,,,,1185611
,,,,,,,,1115068
,,,,,,,,1793118
,,,,,,,,1389978
,,,,,,,,880966
,,,,,,,,1107727
,,,,,,,,1958401
,,,,,,,,1600105
,,,,,,,,391929
,,,,,,,,1630272
,,,,,,,,1091931
,,,,,,,,781325
,,,,,,,,1131791
,,,,,,,,1866361
,,,,,,,,1171485
,,,,,,,,1187504
,,,,,,,,786805
,,,,,,,,895802
,,,,,,,,1002011
,,,,,,,,1567461
,,,,,,,,1414241
,,,,,,,,1147589
,,,,,,,,1766951
,,,,,,,,1021792
,,,,,,,,1159174
,,,,,,,,810594
,,,,,,,,746738
,,,,,,,,955489
,,,,,,,,1650478
,,,,,,,,1287510
,,,,,,,,905578
,,,,,,,,910661
,,,,,,,,1802557
,,,,,,,,1405475
,,,,,,,,1564342
,,,,,,,,1122213
,,,,,,,,1436184
,,,,,,,,909542
,,,,,,,,1358797
,,,,,,,,1702552
,,,,,,,,1818903
,,,,,,,,1564447
,,,,,,,,1262536
,,,,,,,,1167744
,,,,,,,,1296671
,,,,,,,,733528
,,,,,,,,1122197
,,,,,,,,813779
,,,,,,,,2225409
,,,,,,,,1748921
,,,,,,,,1106850
,,,,,,,,1642738
,,,,,,,,1771140
,,,,,,,,1538134
,,,,,,,,1320977
,,,,,,,,1245644
,,,,,,,,686386
,,,,,,,,1300115
,,,,,,,,877384
,,,,,,,,1116532
,,,,,,,,1458832
,,,,,,,,1081001
,,,,,,,,1157724
,,,,,,,,941417
,,,,,,,,815097
,,,,,,,,1394811
,,,,,,,,1108280
,,,,,,,,1231105
,,,,,,,,877039
,,,,,,,,1114499
,,,,,,,,1236274
,,,,,,,,1354401
,,,,,,,,743909
,,,,,,,,1128972
,,,,,,,,1240768
,,,,,,,,1493913
,,,,,,,,1125266
,,,,,,,,1990495
,,,,,,,,1491637
,,,,,,,,1779629
,,,,,,,,1829643
,,,,,,,,1373178
,,,,,,,,1667419
,,,,,,,,1599436
,,,,,,,,1051893
,,,,,,,,1592933
,,,,,,,,1349678
,,,,,,,,1592171
,,,,,,,,1042632
,,,,,,,,1005458
,,,,,,,,893991
,,,,,,,,1467791
,,,,,,,,1267573
,,,,,,,,1487273
,,,,,,,,1337088
,,,,,,,,701101
,,,,,,,,1177568
,,,,,,,,1764799
,,,,,,,,1062125
,,,,,,,,1435318
,,,,,,,,1377127
,,,,,,,,1257991
,,,,,,,,1386430
,,,,,,,,973992
,,,,,,,,1637227
,,,,,,,,1445438
,,,,,,,,1385940
,,,,,,,,1010531
,,,,,,,,1168354
,,,,,,,,773627
,,,,,,,,815017
,,,,,,,,1100202
,,,,,,,,1214692
,,,,,,,,1063820
,,,,,,,,1674849
,,,,,,,,1813654
,,,,,,,,1199263
,,,,,,,,1400345
,,,,,,,,818144
,,,,,,,,1191707
,,,,,,,,1430036
,,,,,,,,1105819
,,,,,,,,1533832
,,,,,,,,1366709
,,,,,,,,1654012
,,,,,,,,912845
,,,,,,,,1570939
,,,,,,,,408965
,,,,,,,,1203358
,,,,,,,,662240
,,,,,,,,1158597
,,,,,,,,1289869
,,,,,,,,1407605
,,,,,,,,1502652
,,,,,,,,1300098
,,,,,,,,1398051
,,,,,,,,1185946
,,,,,,,,1561767
,,,,,,,,1335809
,,,,,,,,816116
,,,,,,,,1576240
,,,,,,,,1425181
,,,,,,,,1455299
,,,,,,,,1188850
,,,,,,,,1011890
,,,,,,,,1150011
,,,,,,,,1130245
,,,,,,,,1215510
,,,,,,,,1558095
,,,,,,,,1279132
,,,,,,,,1308263
,,,,,,,,1090531
,,,,,,,,1555625
,,,,,,,,1068317
,,,,,,,,1367402
,,,,,,,,1035253
,,,,,,,,1836359
,,,,,,,,1369233
,,,,,,,,1373430
,,,,,,,,588868
,,,,,,,,1681218
,,,,,,,,1418111
,,,,,,,,1371512
,,,,,,,,1010685
,,,,,,,,1258537
,,,,,,,,1362588
,,,,,,,,1137808
,,,,,,,,1226714
,,,,,,,,1417642
,,,,,,,,479216
,,,,,,,,1183123
,,,,,,,,1118317
,,,,,,,,1536001
,,,,,,,,1433433
,,,,,,,,1603118
,,,,,,,,1182645
,,,,,,,,1278489
,,,,,,,,1349072
,,,,,,,,1135686
,,,,,,,,1282577
,,,,,,,,916841
,,,,,,,,1204389
,,,,,,,,1460742
,,,,,,,,979813
,,,,,,,,1280056
,,,,,,,,1267600
,,,,,,,,740078
,,,,,,,,1204754
,,,,,,,,1001261
,,,,,,,,1023903
,,,,,,,,585800
,,,,,,,,1600076
,,,,,,,,1160956
,,,,,,,,1007671
,,,,,,,,1826225
,,,,,,,,1513768
,,,,,,,,1333529
,,,,,,,,1322617
,,,,,,,,1679378
,,,,,,,,1027531
,,,,,,,,1009810
,,,,,,,,1484269
,,,,,,,,1319243
,,,,,,,,1231185
,,,,,,,,825068
,,,,,,,,1552553
,,,,,,,,1277761
,,,,,,,,1094913
,,,,,,,,1021537
,,,,,,,,1488964
,,,,,,,,1296061
,,,,,,,,975558
,,,,,,,,1514977
,,,,,,,,1575642
,,,,,,,,1311017
,,,,,,,,1140204
,,,,,,,,1076407
,,,,,,,,1352373
,,,,,,,,919283
,,,,,,,,1280401
,,,,,,,,1308986
,,,,,,,,861059
,,,,,,,,1012530
,,,,,,,,938307
,,,,,,,,1376951
,,,,,,,,931260
,,,,,,,,1548101
,,,,,,,,1249830
,,,,,,,,1288457
,,,,,,,,1130095
,,,,,,,,1096923
,,,,,,,,772367
,,,,,,,,1489320
,,,,,,,,1301279
,,,,,,,,1089057
,,,,,,,,1552503
,,,,,,,,1316801
,,,,,,,,1241850
,,,,,,,,1378094
,,,,,,,,1349834
,,,,,,,,1375427
,,,,,,,,848846
,,,,,,,,756251
,,,,,,,,801110
,,,,,,,,782416
,,,,,,,,669368
,,,,,,,,1316894
,,,,,,,,1556364
,,,,,,,,1255111
,,,,,,,,947371
,,,,,,,,1101041
,,,,,,,,1017552
,,,,,,,,1839686
